time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.000027127,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000054253,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000081380,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000108507,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000135634,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000162760,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000189887,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000217014,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000271267,0.000000000,0.000000000,-1.000000000,-4.204056142,1.000000000,1.000000000
0.000325521,0.000006782,0.000006782,1151.000000000,-4.204056142,0.999993218,0.999993218
0.000379774,0.000006782,0.000006782,1151.000000000,-4.204056142,0.999993218,0.999993218
0.000434028,0.000006782,0.000006782,1151.000000000,-4.204056142,0.999993218,0.999993218
0.000515408,0.000006782,0.000006782,1151.000000000,-4.204056142,0.999993218,0.999993218
0.000596788,0.000006782,0.000006782,1151.000000000,-4.204056142,0.999993218,0.999993218
0.000678168,0.000013563,0.000013563,2303.000000000,-4.204056142,0.999986437,0.999986437
0.000786675,0.000013563,0.000013563,2303.000000000,-4.204056142,0.999986437,0.999986437
0.000895182,0.000013563,0.000013563,2303.000000000,-4.204056142,0.999986437,0.999986437
0.001030816,0.000013563,0.000013563,2303.000000000,-4.204056142,0.999986437,0.999986437
0.001166450,0.000013563,0.000013563,2303.000000000,-4.204056142,0.999986437,0.999986437
0.001329210,0.000013563,0.000013563,2303.000000000,-4.204056142,0.999986437,0.999986437
0.001491970,0.000027127,0.000027127,2879.000000000,-4.204056142,0.999972873,0.999972873
0.001681858,0.000033908,0.000033908,4031.000000000,-4.204056142,0.999966092,0.999966092
0.001898872,0.000040690,0.000040690,3839.000000000,-4.204056142,0.999959310,0.999959310
0.002115885,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.002360026,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.002631293,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.002929688,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.003282335,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.003662109,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.004069010,0.000047472,0.000047472,3263.000000000,-4.204057368,0.999952528,0.999952528
0.004530165,0.000061035,0.000061035,2495.000000000,-4.204057368,0.999938965,0.999938965
0.005045573,0.000061035,0.000061035,2495.000000000,-4.204057368,0.999938965,0.999938965
0.005615234,0.000074599,0.000074599,2207.000000000,-4.204061218,0.999925401,0.999925401
0.006239149,0.000081380,0.000081380,2111.000000000,-4.204061218,0.999918620,0.999918620
0.006917318,0.000101725,0.000101725,2591.000000000,-4.204061218,0.999898275,0.999898275
0.007676866,0.000115289,0.000115289,2475.800000000,-4.204061218,0.999884711,0.999884711
0.008490668,0.000115289,0.000115289,2475.800000000,-4.204061218,0.999884711,0.999884711
0.009412977,0.000128852,0.000128852,3570.200000000,-4.204061218,0.999871148,0.999871148
0.010416667,0.000149197,0.000149197,3570.200000000,-4.204061218,0.999850803,0.999850803
0.011528863,0.000149197,0.000149197,3570.200000000,-4.204061218,0.999850803,0.999850803
0.012749566,0.000155979,0.000155979,3378.200000000,-4.204061218,0.999844021,0.999844021
0.014078776,0.000162760,0.000162760,2802.200000000,-4.204061218,0.999837240,0.999837240
0.015543620,0.000183105,0.000183105,2226.200000000,-4.204061218,0.999816895,0.999816895
0.017171224,0.000183105,0.000183105,2226.200000000,-4.204061218,0.999816895,0.999816895
0.018961589,0.000217014,0.000217014,3147.800000000,-4.204061218,0.999782986,0.999782986
0.020914714,0.000217014,0.000217014,3147.800000000,-4.204061218,0.999782986,0.999782986
0.023084852,0.000230577,0.000230577,3024.371428571,-4.204061218,0.999769423,0.999769423
0.025472005,0.000264486,0.000264486,2766.542857143,-4.204061218,0.999735514,0.999735514
0.028103299,0.000291612,0.000291612,1998.542857143,-4.204060470,0.999708388,0.999708388
0.030978733,0.000311957,0.000311957,1886.085714286,-4.204056964,0.999688043,0.999688043
0.034152561,0.000339084,0.000339084,1790.542857143,-4.204056964,0.999660916,0.999660916
0.037651910,0.000372993,0.000372993,1700.942857143,-4.204059296,0.999627007,0.999627007
0.041503906,0.000400119,0.000400119,1631.997402597,-4.204059296,0.999599881,0.999599881
0.045735677,0.000488281,0.000488281,1454.472527473,-4.204059161,0.999511719,0.999511719
0.050374349,0.000528971,0.000528971,1178.287912088,-4.204059161,0.999471029,0.999471029
0.055501302,0.000583225,0.000583225,924.257142857,-4.204063328,0.999416775,0.999416775
0.061116536,0.000644260,0.000644260,819.304965623,-4.204063328,0.999355740,0.999355740
0.067301432,0.000698513,0.000698513,755.329411765,-4.204064313,0.999301487,0.999301487
0.074110243,0.000752767,0.000752767,707.501098901,-4.204066289,0.999247233,0.999247233
0.081597222,0.000834147,0.000834147,648.592007992,-4.204066289,0.999165853,0.999165853
0.089843750,0.000895182,0.000895182,601.337552973,-4.204071506,0.999104818,0.999104818
0.098904080,0.001017253,0.001017253,522.850549451,-4.204068446,0.998982747,0.998982747
0.108886719,0.001139323,0.001139323,468.870882740,-4.204068081,0.998860677,0.998860677
0.119873047,0.001234266,0.001234266,430.167765568,-4.204068081,0.998765734,0.998765734
0.131944444,0.001410590,0.001410590,367.384428229,-4.204063920,0.998589410,0.998589410
0.145236545,0.001512316,0.001512316,340.540238915,-4.204063920,0.998487684,0.998487684
0.159857856,0.001607259,0.001607259,319.686459213,-4.204062997,0.998392741,0.998392741
0.175944010,0.001722548,0.001722548,296.078894955,-4.204070962,0.998277452,0.998277452
0.193630642,0.001844618,0.001844618,277.730739531,-4.204072997,0.998155382,0.998155382
0.213080512,0.001987033,0.001987033,255.296896739,-4.204070826,0.998012967,0.998012967
0.234483507,0.002122667,0.002129449,239.923844083,-4.204070359,0.997880724,0.997880724
0.258029514,0.002278646,0.002285428,220.951538065,-4.204072193,0.997724745,0.997724745
0.283935547,0.002488878,0.002495660,202.795231488,-4.204072070,0.997514513,0.997514513
0.312445747,0.002692329,0.002739800,192.037893485,-4.204072567,0.997321235,0.997321235
0.343804253,0.002882216,0.002929688,179.260021414,-4.204066985,0.997131348,0.997131348
0.378282335,0.003058539,0.003112793,170.038784561,-4.204065831,0.996958415,0.996958415
0.416232639,0.003370497,0.003431532,154.999408865,-4.204069338,0.996649848,0.996649848
0.457953559,0.003662109,0.003770616,142.564482931,-4.204055291,0.996371799,0.996371799
0.503851997,0.003940158,0.004048665,131.124843486,-4.204066669,0.996093750,0.996093750
0.554361979,0.004265679,0.004387750,121.048297059,-4.204058609,0.995775011,0.995775011
0.609917535,0.004618327,0.004740397,110.891511717,-4.204064646,0.995422363,0.995422363
0.671034071,0.004909939,0.005032010,104.599442381,-4.204058259,0.995130751,0.995130751
0.738254123,0.005316840,0.005445692,95.954935911,-4.204066394,0.994727241,0.994727241
0.812201606,0.005676270,0.005805122,89.380625520,-4.204061498,0.994367811,0.994367811
0.893554687,0.006083171,0.006218804,83.169330896,-4.204056391,0.993964301,0.993964301
0.983018663,0.006293403,0.006435818,80.468972941,-4.204044496,0.993757460,0.993757460
1.081434462,0.006686740,0.006876628,76.067284115,-4.204041108,0.993387858,0.993387858
1.189697266,0.007039388,0.007249620,72.293842852,-4.204027667,0.993045383,0.993045383
1.308783637,0.007337782,0.007561578,69.392071820,-4.204031576,0.992753771,0.992753771
1.439805773,0.007663303,0.007968479,67.070749129,-4.204023365,0.992458767,0.992458767
1.583930122,0.008009169,0.008287218,63.834809677,-4.204005404,0.992109511,0.992109511
1.742458767,0.008192274,0.008531359,62.778950055,-4.204000300,0.991956923,0.991956923
1.916829427,0.008714464,0.009060330,58.813019273,-4.203987255,0.991438124,0.991438124
2.108642578,0.009087457,0.009412977,56.152053356,-4.203974460,0.991065131,0.991065131
2.319634332,0.009236654,0.009636773,55.668751225,-4.203979482,0.990943061,0.990943061
2.551730686,0.009453668,0.009921604,54.603327805,-4.203989916,0.990759956,0.990759956
2.807047526,0.009880914,0.010559082,53.192079211,-4.203961893,0.990407308,0.990407308
3.087890625,0.010247125,0.011074490,51.934902983,-4.203988603,0.990085178,0.990085178
3.396809896,0.010301378,0.011223687,52.012581592,-4.204023031,0.990068224,0.990068224
3.736626519,0.010559082,0.011467828,50.465332063,-4.204019736,0.989793566,0.989793566
4.110432943,0.010633681,0.011637370,50.494769126,-4.204056087,0.989746094,0.989746094
4.521620009,0.010803223,0.011888292,50.019280739,-4.204064929,0.989607069,0.989607069
4.973931207,0.010918511,0.011996799,49.420199553,-4.204058116,0.989498562,0.989498562
5.471462674,0.010674371,0.011711968,50.517297704,-4.204072321,0.989742703,0.989742703
6.018771701,0.010620117,0.011644151,50.735983915,-4.204040293,0.989800347,0.989800347
6.620795356,0.010721842,0.012084961,51.603690661,-4.204042360,0.989776611,0.989776611
7.283040365,0.010843913,0.012281630,51.212098352,-4.204063346,0.989661323,0.989661323
8.011501736,0.011155870,0.012641059,49.827900514,-4.204093082,0.989383274,0.989383274
8.812798394,0.011060927,0.012491862,50.269398349,-4.204065604,0.989461263,0.989461263
9.694227431,0.010782878,0.012091743,51.396131375,-4.204047138,0.989708794,0.989708794
10.663818359,0.011027018,0.012573242,51.039663697,-4.204062935,0.989532471,0.989532471
11.730360243,0.011020237,0.012580024,51.122001963,-4.204043701,0.989535862,0.989535862
12.903564453,0.010762533,0.011881510,50.610618321,-4.204071357,0.989685059,0.989685059
14.194091797,0.011196560,0.012261285,48.703916853,-4.204028257,0.989244249,0.989244249
15.613661024,0.011081272,0.012322320,49.445805242,-4.204029003,0.989376492,0.989376492
17.175211589,0.011094835,0.012390137,49.504484641,-4.203992671,0.989410400,0.989410400
18.892903646,0.010850694,0.012207031,50.973656845,-4.204039748,0.989644368,0.989644368
