time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
2046,0.096157498,0.444112142,22.969460464,-3.393396648,0.955291748,0.924913194
2253,0.101250543,0.485202365,22.629885181,-3.393103254,0.953725179,0.924079047
2481,0.104682075,0.512932671,22.349614810,-3.392934589,0.952690972,0.923316108
2732,0.109503852,0.540357802,21.510824338,-3.393133940,0.950707330,0.922607422
3008,0.114020454,0.594373915,21.874300522,-3.393642346,0.950615777,0.922783746
3312,0.120001899,0.642388238,21.296357680,-3.392986465,0.948442247,0.921196832
3646,0.125759549,0.691413032,20.823344469,-3.393478943,0.947241889,0.920918783
4014,0.133456760,0.773403592,20.705945056,-3.393119657,0.945183648,0.920121935
4419,0.138739692,0.804029677,19.880813842,-3.393189031,0.943895128,0.919586182
4864,0.145189073,0.874145508,19.734313600,-3.392991733,0.941789415,0.918657091
5354,0.151238336,0.936340332,19.469349873,-3.393674862,0.940555149,0.918012831
5893,0.160251194,1.053053114,19.404617810,-3.393725397,0.938381619,0.916717529
6486,0.166795519,1.130649143,19.255911369,-3.393831960,0.937093099,0.915785048
7138,0.174987793,1.221469455,18.863672693,-3.394035402,0.934980604,0.915066189
7855,0.182725694,1.345730252,18.953869512,-3.393428782,0.933725993,0.913723416
8644,0.192233615,1.435194227,18.245716755,-3.393480516,0.931545681,0.912150065
9512,0.202575684,1.548977322,17.743057636,-3.393012403,0.928761800,0.910959880
10467,0.211032444,1.606106228,16.936810903,-3.392906529,0.926622179,0.909125434
11518,0.219618056,1.703721788,16.608009725,-3.393025468,0.925160726,0.907989502
12674,0.228854709,1.841640896,16.501721139,-3.393209270,0.923105876,0.906134711
13945,0.242085775,2.021694607,16.157705232,-3.393383973,0.920888265,0.904774984
15344,0.257161458,2.250664605,15.942517217,-3.393068546,0.917409261,0.902160645
16882,0.267456055,2.363132053,15.455859371,-3.393103426,0.915561252,0.901336670
18574,0.281216092,2.576653375,15.188668697,-3.393239245,0.912638346,0.898919000
20436,0.297512478,2.760742188,14.514569119,-3.393027191,0.909186469,0.895633274
22484,0.313530816,2.982021756,14.103315795,-3.393292380,0.906782362,0.893836127
24737,0.330261230,3.254414876,13.827458512,-3.393113461,0.903693305,0.890886095
27215,0.348008898,3.492831760,13.348577624,-3.393144906,0.899685330,0.887793647
29941,0.366550022,3.789123535,13.035874718,-3.393365969,0.897406684,0.885728624
32940,0.386956109,4.171698676,12.909756179,-3.394185126,0.893747965,0.883161757
36238,0.410285102,4.447150336,12.225063875,-3.393548871,0.889638265,0.880238851
39866,0.435607910,4.955776638,12.058545643,-3.393141483,0.885704888,0.876403809
43857,0.462978787,5.387756348,11.583211686,-3.392878949,0.881279839,0.873240153
48247,0.489495171,5.923387316,11.372353700,-3.393293149,0.877492269,0.869347466
53077,0.522115072,6.629048665,11.169718648,-3.393111016,0.872253418,0.864593506
58390,0.555697971,7.337158203,10.892319962,-3.393187251,0.868262397,0.861026340
64234,0.586656359,8.074462891,10.730445114,-3.393302868,0.864359538,0.856486003
70662,0.624240451,8.917805990,10.459285740,-3.393152880,0.859069824,0.852372911
77733,0.656229655,9.671590169,10.239295137,-3.393998351,0.855105930,0.848161485
85511,0.699150933,10.860500760,10.119640024,-3.393849429,0.850040012,0.844082303
94067,0.733506944,11.803161621,9.984684887,-3.393773241,0.845977783,0.839725071
103479,0.776360406,12.850389269,9.676143678,-3.394341730,0.841288249,0.835276286
113832,0.818339030,13.927029080,9.400162024,-3.394773756,0.835459391,0.829976400
125220,0.870897081,15.496039497,9.231886816,-3.394011988,0.829786513,0.824951172
137747,0.926432292,17.019321018,8.931522699,-3.394793567,0.823944092,0.819261339
151527,0.982476128,18.680562337,8.699315039,-3.394335871,0.817630344,0.813395182
166685,1.046596951,20.582214355,8.414790954,-3.393651994,0.810960558,0.806969537
183359,1.109673394,22.524976942,8.176868805,-3.394090111,0.804585775,0.801333957
201700,1.178324382,24.594177246,7.875756011,-3.394226636,0.798529731,0.795006646
221876,1.246683757,26.865193685,7.666977066,-3.394436586,0.793097602,0.789296468
244069,1.330607096,29.927408854,7.475967688,-3.394852938,0.785603841,0.782287598
268482,1.425984701,33.541239421,7.270149626,-3.395208187,0.777255588,0.774478488
295336,1.518398709,36.964538574,7.035727008,-3.395022182,0.769527859,0.766540527
324875,1.623311361,41.269985623,6.843293091,-3.394501378,0.760972765,0.757944743
357368,1.748148600,47.791002062,6.832889375,-3.394078696,0.751746284,0.748701308
393111,1.861775716,51.883897569,6.493055558,-3.393581286,0.743150499,0.740810818
432428,2.003777398,59.240614149,6.391457278,-3.393609323,0.734981961,0.733378092
475677,2.149556478,66.034247504,6.158155697,-3.392604684,0.725538466,0.723734538
523251,2.288302951,73.063510471,5.981548440,-3.393615272,0.715932210,0.713928223
575582,2.445766873,81.411275228,5.807255365,-3.394330356,0.707319472,0.705362956
633147,2.620117188,90.994981554,5.631192324,-3.393751806,0.697082520,0.695387099
696468,2.810607910,102.094434950,5.461611304,-3.394409353,0.687293159,0.685377333
766121,3.019646539,113.272610135,5.209079433,-3.393214349,0.675621880,0.673071967
842740,3.251695421,128.616522895,5.077736958,-3.393053957,0.663363987,0.661583794
927020,3.498168945,145.006069607,4.919013321,-3.393453149,0.651753743,0.650173611
1019729,3.766309950,162.724948459,4.735790578,-3.392990554,0.639814589,0.638610840
1121708,4.022460938,180.420294868,4.577670115,-3.393390993,0.629699707,0.628299289
1233885,4.318793403,200.747280545,4.383324418,-3.391964100,0.617258708,0.615993924
1357280,4.637342665,225.159145779,4.238975605,-3.393929402,0.606343587,0.605302599
1493015,4.963134766,250.187181261,4.084174694,-3.393973407,0.594540066,0.593760173
1642323,5.351169162,284.207980686,3.969484641,-3.395184161,0.581590441,0.580908881
1806562,5.733703613,322.191507975,3.905375719,-3.394650408,0.567884657,0.566680908
1987225,6.161329481,363.059373644,3.788071277,-3.396112418,0.555603027,0.554684109
2185955,6.640930176,412.437438965,3.684431628,-3.394492040,0.541683621,0.540710449
2404558,7.133748372,458.308397081,3.506614730,-3.395034072,0.527235243,0.526397705
2645021,7.672159831,515.665384928,3.383978399,-3.395457273,0.513203939,0.512600369
2909530,8.257866753,576.195095486,3.230488142,-3.393625270,0.498260498,0.497714572
3200490,8.933098687,656.923706055,3.122381462,-3.394228358,0.483042399,0.482676188
3520546,9.616631402,740.049045139,3.005955953,-3.394970739,0.467814128,0.467637804
3872608,10.451043023,850.934129503,2.899722525,-3.393459276,0.450124105,0.449924045
4259876,11.294731988,959.294725206,2.762754198,-3.394167848,0.435580783,0.435061985
4685871,12.240946452,1094.025085449,2.655121734,-3.394019470,0.419335259,0.418857151
5154466,13.307189941,1258.435960558,2.557110368,-3.394042733,0.403622097,0.403133816
5669920,14.429307726,1445.274054633,2.475933923,-3.392458612,0.386023627,0.386020237
6236920,15.625427246,1647.345777724,2.375361251,-3.393070460,0.369455973,0.369384766
6860620,16.932685004,1862.134616428,2.248399209,-3.392465363,0.352962918,0.352864583
7546690,18.398579915,2130.631144206,2.147064399,-3.392578229,0.336585151,0.336507161
8301367,20.000108507,2461.886800130,2.077231663,-3.392182555,0.320936415,0.320916070
9131512,21.755669488,2843.238471137,2.004114208,-3.392965651,0.305124919,0.305033366
10044671,23.562188043,3235.951185438,1.914365936,-3.393398267,0.289594862,0.289438883
11049146,25.580132378,3716.812554253,1.839348686,-3.393851548,0.274108887,0.274129232
12154069,27.840108236,4289.434746636,1.766981149,-3.392320119,0.258978950,0.258826362
13369484,30.250915527,4931.269117567,1.692667209,-3.392834967,0.243069119,0.243004693
14706440,32.939636230,5720.692905002,1.634271063,-3.391487828,0.228013780,0.227908664
16177092,35.873677572,6651.137634277,1.581390089,-3.392629096,0.212164985,0.212229411
17794809,39.015658908,7614.499308268,1.498983981,-3.395198975,0.198018392,0.197994656
19574298,42.512220595,8753.193230523,1.418752913,-3.394802574,0.183739556,0.183871799
21531736,45.979885525,9999.586412218,1.361773837,-3.396245118,0.169935438,0.170104980
23684918,49.947299533,11446.571655273,1.290844674,-3.395779062,0.156331380,0.156622993
26053418,54.196560330,13117.517903646,1.229539652,-3.395283740,0.143764920,0.143792046
28658768,58.911709256,15067.648695204,1.168116932,-3.395573195,0.131812202,0.131920709
31524653,64.137959798,17397.609246148,1.112277286,-3.394538394,0.119656033,0.119730632
34677127,70.005893283,20267.783786350,1.065593468,-3.392310680,0.109507243,0.109676785
38144848,76.491624620,23766.707865397,1.029623656,-3.397131768,0.099080404,0.099202474
41959342,83.569085015,27646.593200684,0.978616980,-3.395822500,0.089155409,0.089280870
46155285,91.224989149,32177.731072320,0.933153280,-3.397053845,0.079759386,0.079854329
50770822,99.515767415,37334.888848199,0.884765202,-3.397329573,0.070817735,0.070919461
55847913,108.512478299,43303.491041395,0.838731692,-3.397351069,0.063093397,0.063171387
61432713,118.114210341,50371.746175130,0.804811680,-3.396121122,0.055789524,0.055931939
67575993,129.000718859,58713.149258084,0.763586405,-3.397395488,0.048773872,0.048875597
74333601,140.706244575,68417.914822049,0.727448561,-3.397932809,0.042999268,0.043117947
81766970,153.473402235,79556.467909071,0.688514539,-3.399103011,0.037380642,0.037458632
89943676,167.966105143,93252.048136393,0.652384160,-3.399602324,0.032887777,0.032911513
98938053,183.527601454,109368.308729384,0.623328627,-3.398874085,0.028500027,0.028547499
108831868,200.884304470,128614.951083713,0.593641982,-3.400542339,0.024532742,0.024498834
119715064,220.156934950,151694.865464952,0.564951051,-3.402260769,0.020792643,0.020812988
131686580,241.247443305,178513.173739963,0.534057296,-3.397257124,0.017686632,0.017751058
144855247,264.480502658,210522.859490289,0.505208900,-3.399127889,0.014990913,0.014977349
159340781,289.406778971,247413.970614963,0.477312680,-3.399894038,0.012376573,0.012417263
175274869,317.283243815,291829.042656793,0.449606230,-3.398106325,0.010270860,0.010250515
192802366,348.725009494,346596.248318142,0.425083063,-3.398322021,0.008670383,0.008666992
212082612,382.908576118,411488.573533800,0.403204489,-3.398084108,0.006886800,0.006907145
233290883,420.212890625,487221.735792372,0.379530263,-3.396428346,0.005493164,0.005527072
256619981,460.887674967,575421.401224772,0.354282254,-3.399075298,0.004462348,0.004489475
282281989,506.160291884,683342.596910265,0.333389082,-3.401538784,0.003767225,0.003804525
310510198,554.105604384,808740.678487142,0.316773895,-3.399910844,0.002987332,0.002977159
341561228,607.844882541,960934.440639920,0.300091586,-3.396617216,0.002370199,0.002387153
375717361,669.596103244,1151073.154052734,0.283215712,-3.399065575,0.002146403,0.002156576
413289107,735.473286947,1370829.811123318,0.266894076,-3.401617321,0.001786974,0.001773410
454618028,805.773037381,1626485.416531033,0.252351609,-3.406683714,0.001505534,0.001515706
500079841,882.591328939,1934355.049933539,0.241511896,-3.401906593,0.001152886,0.001159668
550087835,967.800286187,2296367.189778646,0.225752954,-3.402549223,0.000918918,0.000912137
605096629,1060.327256944,2725165.451721191,0.211753263,-3.405808126,0.000739204,0.000749376
665606302,1162.482496474,3240199.578213162,0.198597950,-3.403473293,0.000630697,0.000654433
732166942,1276.260803223,3867977.928385417,0.186964044,-3.405599812,0.000590007,0.000603570
805383646,1398.001071506,4606139.441182454,0.178059647,-3.401797703,0.000488281,0.000464545
885922021,1537.994934082,5523410.604736328,0.167265831,-3.402837732,0.000379774,0.000379774
974514234,1689.188680013,6591392.855394151,0.154664100,-3.404707679,0.000322130,0.000332303
1071965668,1855.499226888,7897986.403306749,0.146749626,-3.403091249,0.000295003,0.000291612
