time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.000027127,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000054253,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000081380,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000108507,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000135634,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000162760,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000189887,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000217014,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000271267,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000325521,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000379774,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000434028,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000515408,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000596788,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000678168,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000786675,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.000895182,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.001030816,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.001166450,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.001329210,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.001491970,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.001681858,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.001898872,0.000000000,0.000000000,-1.000000000,-3.800730988,1.000000000,1.000000000
0.002115885,0.000006782,0.000006782,1151.000000000,-3.800730988,0.999993218,0.999993218
0.002360026,0.000006782,0.000006782,1151.000000000,-3.800730988,0.999993218,0.999993218
0.002631293,0.000013563,0.000013563,2303.000000000,-3.800730988,0.999986437,0.999986437
0.002929688,0.000013563,0.000013563,2303.000000000,-3.800730988,0.999986437,0.999986437
0.003282335,0.000013563,0.000013563,2303.000000000,-3.800730988,0.999986437,0.999986437
0.003662109,0.000013563,0.000013563,2303.000000000,-3.800730988,0.999986437,0.999986437
0.004069010,0.000020345,0.000020345,3455.000000000,-3.800730988,0.999979655,0.999979655
0.004530165,0.000020345,0.000020345,3455.000000000,-3.800730988,0.999979655,0.999979655
0.005045573,0.000033908,0.000033908,5759.000000000,-3.800730988,0.999966092,0.999966092
0.005615234,0.000033908,0.000033908,5759.000000000,-3.800730988,0.999966092,0.999966092
0.006239149,0.000033908,0.000033908,5759.000000000,-3.800730988,0.999966092,0.999966092
0.006917318,0.000047472,0.000047472,4607.000000000,-3.800730988,0.999952528,0.999952528
0.007676866,0.000054253,0.000054253,4031.000000000,-3.800730988,0.999945747,0.999945747
0.008490668,0.000054253,0.000054253,4031.000000000,-3.800730988,0.999945747,0.999945747
0.009412977,0.000074599,0.000074599,4415.000000000,-3.800739539,0.999925401,0.999925401
0.010416667,0.000074599,0.000074599,4415.000000000,-3.800739539,0.999925401,0.999925401
0.011528863,0.000074599,0.000074599,4415.000000000,-3.800739539,0.999925401,0.999925401
0.012749566,0.000081380,0.000081380,4319.000000000,-3.800739539,0.999918620,0.999918620
0.014078776,0.000088162,0.000088162,4127.000000000,-3.800739539,0.999911838,0.999911838
0.015543620,0.000094944,0.000094944,3935.000000000,-3.800739539,0.999905056,0.999905056
0.017171224,0.000101725,0.000101725,5087.000000000,-3.800739539,0.999898275,0.999898275
0.018961589,0.000115289,0.000115289,4991.000000000,-3.800739539,0.999884711,0.999884711
0.020914714,0.000135634,0.000135634,5471.000000000,-3.800739927,0.999864366,0.999864366
0.023084852,0.000142415,0.000142415,5279.000000000,-3.800739927,0.999857585,0.999857585
0.025472005,0.000142415,0.000142415,5279.000000000,-3.800739927,0.999857585,0.999857585
0.028103299,0.000142415,0.000142415,5279.000000000,-3.800739927,0.999857585,0.999857585
0.030978733,0.000162760,0.000162760,4415.000000000,-3.800741299,0.999837240,0.999837240
0.034152561,0.000169542,0.000169542,4357.400000000,-3.800741299,0.999830458,0.999830458
0.037651910,0.000176324,0.000176324,4299.800000000,-3.800741299,0.999823676,0.999823676
0.041503906,0.000210232,0.000210232,3359.000000000,-3.800754255,0.999789768,0.999789768
0.045735677,0.000223796,0.000223796,2755.571428571,-3.800754654,0.999776204,0.999776204
0.050374349,0.000257704,0.000257704,2121.971428571,-3.800754897,0.999742296,0.999742296
0.055501302,0.000264486,0.000264486,2101.400000000,-3.800754897,0.999735514,0.999735514
0.061116536,0.000264486,0.000264486,2101.400000000,-3.800754897,0.999735514,0.999735514
0.067301432,0.000271267,0.000278049,2097.481632653,-3.800754897,0.999732123,0.999732123
