time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.000027127,0.000000000,0.000000000,-1.000000000,-2.597229153,1.000000000,1.000000000
0.000054253,0.000005086,0.000005086,863.000000000,-2.597234399,0.999994914,0.999994914
0.000081380,0.000005086,0.000005086,863.000000000,-2.597234399,0.999994914,0.999994914
0.000108507,0.000005086,0.000005086,863.000000000,-2.597234399,0.999994914,0.999994914
0.000135634,0.000006782,0.000006782,1151.000000000,-2.597234400,0.999993218,0.999993218
0.000162760,0.000010173,0.000010173,1295.000000000,-2.597231021,0.999989827,0.999989827
0.000189887,0.000013563,0.000013563,1871.000000000,-2.597231035,0.999986437,0.999986437
0.000217014,0.000015259,0.000015259,2159.000000000,-2.597233229,0.999984741,0.999984741
0.000271267,0.000020345,0.000020345,3023.000000000,-2.597233585,0.999979655,0.999979655
0.000325521,0.000022040,0.000022040,2975.000000000,-2.597233305,0.999977960,0.999977960
0.000379774,0.000022040,0.000022040,2975.000000000,-2.597233305,0.999977960,0.999977960
0.000434028,0.000027127,0.000027127,3407.000000000,-2.597233983,0.999972873,0.999972873
0.000515408,0.000028822,0.000028822,3359.000000000,-2.597235534,0.999971178,0.999971178
0.000596788,0.000037299,0.000037299,4487.000000000,-2.597231720,0.999962701,0.999962701
0.000678168,0.000044081,0.000044081,5207.000000000,-2.597230288,0.999955919,0.999955919
0.000786675,0.000052558,0.000052558,5351.000000000,-2.597236565,0.999947442,0.999947442
0.000895182,0.000052558,0.000052558,5351.000000000,-2.597236565,0.999947442,0.999947442
0.001030816,0.000057644,0.000057644,4919.000000000,-2.597237980,0.999942356,0.999942356
0.001166450,0.000062731,0.000062731,4703.000000000,-2.597237454,0.999937269,0.999937269
0.001329210,0.000076294,0.000076294,5279.000000000,-2.597239497,0.999923706,0.999923706
0.001491970,0.000083076,0.000083076,5231.000000000,-2.597240174,0.999916924,0.999916924
0.001681858,0.000088162,0.000088162,5360.600000000,-2.597241074,0.999911838,0.999911838
0.001898872,0.000093248,0.000093248,5360.600000000,-2.597241123,0.999906752,0.999906752
0.002115885,0.000110202,0.000110202,5418.200000000,-2.597243055,0.999889798,0.999889798
0.002360026,0.000120375,0.000120375,4962.200000000,-2.597242759,0.999879625,0.999879625
0.002631293,0.000133938,0.000133938,4640.600000000,-2.597244755,0.999866062,0.999866062
0.002929688,0.000140720,0.000140720,4539.800000000,-2.597246455,0.999859280,0.999859280
0.003282335,0.000157674,0.000157674,4314.200000000,-2.597249867,0.999842326,0.999842326
0.003662109,0.000176324,0.000176324,3799.228571429,-2.597259000,0.999823676,0.999823676
0.004069010,0.000201755,0.000201755,3494.428571429,-2.597260444,0.999798245,0.999798245
0.004530165,0.000227186,0.000227186,3150.885714286,-2.597265574,0.999772814,0.999772814
0.005045573,0.000249227,0.000249227,2544.267532468,-2.597269436,0.999750773,0.999750773
0.005615234,0.000278049,0.000278049,2122.771428571,-2.597266667,0.999721951,0.999721951
0.006239149,0.000308567,0.000308567,1886.428571429,-2.597264464,0.999691433,0.999691433
0.006917318,0.000349257,0.000349257,1669.285714286,-2.597266683,0.999650743,0.999650743
0.007676866,0.000389947,0.000389947,1436.267532468,-2.597274622,0.999610053,0.999610053
0.008490668,0.000432332,0.000432332,1258.459740260,-2.597275156,0.999567668,0.999567668
0.009412977,0.000481500,0.000481500,1115.467532468,-2.597273159,0.999518500,0.999518500
0.010416667,0.000525581,0.000525581,1006.455744256,-2.597276326,0.999474419,0.999474419
0.011528863,0.000571357,0.000571357,918.084915085,-2.597283928,0.999428643,0.999428643
0.012749566,0.000634087,0.000635783,839.640805348,-2.597285128,0.999366760,0.999366760
0.014078776,0.000693427,0.000695123,766.629345444,-2.597281494,0.999307421,0.999307421
0.015543620,0.000786675,0.000788371,683.156411514,-2.597284674,0.999214172,0.999214172
0.017171224,0.000876533,0.000878228,606.626274577,-2.597290837,0.999124315,0.999124315
0.018961589,0.000951131,0.000952827,548.267185987,-2.597305610,0.999049717,0.999049717
0.020914714,0.001035902,0.001037598,502.407733146,-2.597311740,0.998964945,0.998964945
0.023084852,0.001105414,0.001108805,469.324382191,-2.597304327,0.998896281,0.998896281
0.025472005,0.001222399,0.001225789,420.555070169,-2.597308066,0.998779297,0.998779297
0.028103299,0.001349555,0.001354641,381.220738199,-2.597288158,0.998652988,0.998652988
0.030978733,0.001488580,0.001497057,345.670243135,-2.597290450,0.998515659,0.998515659
0.034152561,0.001617432,0.001627604,318.181939771,-2.597314436,0.998387655,0.998387655
0.037651910,0.001780192,0.001790365,287.958071300,-2.597317277,0.998224894,0.998224894
0.041503906,0.001964993,0.001975165,259.293485966,-2.597324307,0.998040093,0.998040093
0.045735677,0.002173530,0.002197266,235.874827735,-2.597321791,0.997835795,0.997835795
0.050374349,0.002419366,0.002444797,210.941583210,-2.597322134,0.997590807,0.997590807
0.055501302,0.002697415,0.002724542,188.643957497,-2.597315800,0.997313605,0.997313605
0.061116536,0.002968682,0.002997504,170.946787108,-2.597308529,0.997043186,0.997043186
