time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.000027127,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000054253,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000081380,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000108507,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000135634,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000162760,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000189887,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000217014,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000271267,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000325521,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000379774,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000434028,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000515408,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000596788,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000678168,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000786675,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.000895182,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.001030816,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.001166450,0.000000000,0.000000000,-1.000000000,-3.393042069,1.000000000,1.000000000
0.001329210,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.001491970,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.001681858,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.001898872,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.002115885,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.002360026,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.002631293,0.000020345,0.000020345,3455.000000000,-3.393040069,0.999979655,0.999979655
0.002929688,0.000027127,0.000027127,2879.000000000,-3.393044392,0.999972873,0.999972873
0.003282335,0.000027127,0.000027127,2879.000000000,-3.393044392,0.999972873,0.999972873
0.003662109,0.000033908,0.000033908,4031.000000000,-3.393045551,0.999966092,0.999966092
0.004069010,0.000033908,0.000033908,4031.000000000,-3.393045551,0.999966092,0.999966092
0.004530165,0.000033908,0.000033908,4031.000000000,-3.393045551,0.999966092,0.999966092
0.005045573,0.000033908,0.000033908,4031.000000000,-3.393045551,0.999966092,0.999966092
0.005615234,0.000047472,0.000047472,4607.000000000,-3.393044346,0.999952528,0.999952528
0.006239149,0.000054253,0.000054253,4415.000000000,-3.393043835,0.999945747,0.999945747
0.006917318,0.000061035,0.000061035,5567.000000000,-3.393043835,0.999938965,0.999938965
0.007676866,0.000074599,0.000074599,4799.000000000,-3.393045192,0.999925401,0.999925401
0.008490668,0.000074599,0.000074599,4799.000000000,-3.393045192,0.999925401,0.999925401
0.009412977,0.000074599,0.000074599,4799.000000000,-3.393045192,0.999925401,0.999925401
0.010416667,0.000074599,0.000074599,4799.000000000,-3.393045192,0.999925401,0.999925401
0.011528863,0.000088162,0.000088162,5375.000000000,-3.393044270,0.999911838,0.999911838
0.012749566,0.000101725,0.000101725,5951.000000000,-3.393054499,0.999898275,0.999898275
0.014078776,0.000115289,0.000115289,5567.000000000,-3.393056544,0.999884711,0.999884711
0.015543620,0.000135634,0.000135634,4319.000000000,-3.393054739,0.999864366,0.999864366
0.017171224,0.000149197,0.000149197,3551.000000000,-3.393049004,0.999850803,0.999850803
0.018961589,0.000155979,0.000155979,3493.400000000,-3.393044850,0.999844021,0.999844021
0.020914714,0.000183105,0.000183105,3186.200000000,-3.393046684,0.999816895,0.999816895
0.023084852,0.000217014,0.000217014,2697.971428571,-3.393046601,0.999782986,0.999782986
0.025472005,0.000250922,0.000250922,2382.542857143,-3.393050945,0.999749078,0.999749078
0.028103299,0.000264486,0.000264486,2094.542857143,-3.393055912,0.999735514,0.999735514
0.030978733,0.000284831,0.000284831,1950.542857143,-3.393055615,0.999715169,0.999715169
0.034152561,0.000332303,0.000332303,1666.200000000,-3.393063936,0.999667697,0.999667697
0.037651910,0.000393338,0.000393338,1413.898701299,-3.393053664,0.999606662,0.999606662
0.041503906,0.000427246,0.000427246,1286.771428571,-3.393066256,0.999572754,0.999572754
0.045735677,0.000447591,0.000447591,1221.898701299,-3.393064910,0.999552409,0.999552409
0.050374349,0.000515408,0.000515408,1032.114085914,-3.393057511,0.999484592,0.999484592
0.055501302,0.000596788,0.000596788,878.542857143,-3.393033621,0.999403212,0.999403212
0.061116536,0.000630697,0.000630697,824.412987013,-3.393026027,0.999369303,0.999369303
0.067301432,0.000691732,0.000691732,739.355644356,-3.393030659,0.999308268,0.999308268
0.074110243,0.000766330,0.000766330,664.659140859,-3.392999702,0.999233670,0.999233670
0.081597222,0.000834147,0.000834147,609.891978610,-3.393006730,0.999165853,0.999165853
0.089843750,0.000915527,0.000915527,555.043248392,-3.392993676,0.999084473,0.999084473
0.098904080,0.000983344,0.000983344,517.100391250,-3.392984573,0.999016656,0.999016656
0.108886719,0.001024034,0.001024034,500.315155433,-3.393012215,0.998975966,0.998975966
0.119873047,0.001118978,0.001118978,460.243290043,-3.393015969,0.998881022,0.998881022
0.131944444,0.001213921,0.001254612,437.414716211,-3.393019222,0.998796251,0.998796251
0.145236545,0.001315647,0.001356337,400.316508550,-3.393023498,0.998694526,0.998694526
0.159857856,0.001430935,0.001471625,365.745238849,-3.393006752,0.998579237,0.998579237
0.175944010,0.001600477,0.001641168,328.808148844,-3.393026416,0.998409695,0.998409695
