time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
1388,0.001349655,0.006656726,10.889860914,0.009256790,0.000851912,0.000635641
1530,0.001104181,0.005482631,14.895183002,0.009160104,0.000906842,0.000805093
1686,0.001272336,0.006077548,10.926671175,0.009188543,0.000957073,0.000670726
1857,0.001396641,0.005623246,13.929988229,0.009194348,0.001084094,0.001080020
2046,0.001158696,0.004909093,11.619784394,0.009283935,0.000845098,0.000622386
2253,0.001129779,0.004569156,14.477564315,0.009351711,0.000976885,0.000571216
2481,0.000855737,0.007561585,22.501854669,0.009183699,0.000726586,0.000836786
2732,0.000876732,0.007507475,20.397452241,0.009248981,0.000716964,0.000712524
3008,0.000796799,0.003697824,8.533748682,0.009033631,0.000636251,0.000868774
3312,0.000599249,0.003757497,8.137174672,0.009192573,0.000590724,0.000887805
3646,0.001051589,0.004049458,8.969010489,0.009332101,0.000940033,0.000791006
4014,0.000969838,0.003846480,8.642207505,0.009156641,0.000723396,0.000644703
4419,0.000852414,0.005385128,11.838364736,0.009264416,0.000621298,0.000535318
4864,0.001014057,0.005592940,8.638288098,0.009219335,0.000539121,0.000618659
5354,0.001450692,0.006746214,6.619308773,0.009167434,0.000928153,0.000564936
5893,0.001466547,0.006696592,7.197282820,0.009263283,0.000878169,0.000756602
6486,0.001409677,0.006001257,10.338712564,0.009150858,0.000902543,0.000929907
7138,0.001570207,0.007413718,8.459980863,0.009114670,0.000879007,0.001058830
7855,0.002051818,0.008249778,10.447735599,0.009069514,0.001355402,0.000881962
8644,0.001727841,0.008050822,6.515886445,0.009080866,0.000950314,0.000926261
9512,0.001849854,0.006692019,7.225665712,0.009131492,0.001097011,0.000535268
10467,0.002025832,0.006698303,7.960234100,0.009269037,0.001289830,0.000956764
11518,0.002269759,0.008566148,10.015245770,0.009216880,0.001351596,0.001131261
12674,0.001622882,0.007765912,6.436668804,0.009066619,0.000975378,0.000882319
13945,0.001546377,0.005963895,8.754113930,0.009224354,0.000934088,0.001015449
15344,0.001619689,0.007069447,11.931422634,0.009200283,0.001006330,0.000820203
16882,0.001445319,0.009301222,10.087609875,0.009155087,0.000788602,0.000902812
18574,0.001425417,0.008717603,15.478029075,0.009079986,0.001042320,0.000622386
20436,0.001094234,0.008420453,11.173788784,0.009188929,0.000551328,0.000594218
22484,0.001134306,0.010826056,12.213081353,0.009135451,0.000756489,0.001043284
24737,0.001289733,0.008758627,11.770684897,0.009097454,0.001010260,0.000783898
27215,0.001569471,0.008607023,14.082991150,0.009139143,0.001132289,0.001086812
29941,0.001196391,0.006892601,9.817595139,0.009290646,0.001042018,0.000977793
32940,0.001726639,0.007277755,11.183174806,0.009260448,0.001501133,0.000978115
36238,0.001825470,0.007652117,10.931474406,0.009222635,0.001469175,0.000797063
39866,0.001636734,0.011024121,13.242237086,0.009161894,0.001137014,0.000985717
43857,0.001846199,0.010879362,11.424016543,0.009329220,0.001240627,0.000828619
48247,0.001314278,0.009537549,9.644272107,0.009163889,0.001077559,0.001063937
53077,0.001231186,0.009546750,9.137901213,0.009158942,0.000825219,0.000908811
58390,0.001082645,0.007590931,8.524074763,0.009265972,0.000862033,0.000790840
64234,0.001297149,0.007649709,10.788500438,0.009317763,0.001042679,0.000949242
70662,0.001857962,0.008787914,10.376279215,0.009317769,0.001323047,0.000912800
77733,0.001529030,0.008527783,9.020535519,0.009246994,0.001235549,0.001039846
85511,0.002021351,0.011521842,7.826161643,0.009403686,0.001154082,0.001267053
94067,0.002152825,0.008690129,9.898765114,0.009250957,0.001413698,0.001108622
103479,0.001824390,0.005504446,8.612596739,0.009258196,0.001132190,0.001217637
113832,0.001836794,0.006350670,8.834276275,0.009216212,0.001422533,0.001396317
125220,0.001077584,0.014489390,14.692236570,0.009224251,0.001179796,0.001411019
137747,0.001491001,0.012634479,15.043493180,0.009265455,0.001210347,0.001126775
151527,0.001197445,0.018394452,10.824556804,0.009237087,0.000793718,0.000878222
166685,0.001462402,0.013951117,9.382105868,0.009294934,0.001043630,0.001130332
183359,0.002550779,0.023190370,9.748645414,0.009074786,0.001197445,0.000921853
201700,0.002059336,0.014022038,9.789493347,0.009273322,0.001247240,0.001307401
221876,0.001979588,0.016828248,10.002920459,0.009207195,0.001118088,0.001199879
244069,0.002549903,0.016063315,8.755056732,0.009014690,0.001493608,0.001031370
268482,0.003108984,0.018540127,6.310554646,0.009011281,0.001485894,0.001623299
295336,0.002425076,0.013832576,8.546689666,0.008805129,0.001472819,0.001301917
324875,0.002294415,0.016908503,7.876522979,0.009131098,0.001232567,0.001097975
357368,0.002828586,0.019479959,6.619831197,0.009059646,0.001275492,0.001092209
393111,0.002552633,0.010403489,5.943688414,0.009045260,0.001645318,0.000942706
432428,0.002664621,0.019463983,4.553176637,0.008855430,0.001245928,0.001155061
475677,0.003661944,0.035465555,5.067467419,0.009053825,0.001356550,0.001319805
523251,0.003717784,0.038326036,4.836153723,0.009300545,0.001297347,0.001078632
575582,0.004384707,0.036555819,4.875821975,0.009051200,0.001619344,0.001256874
633147,0.003358085,0.033600590,3.971934146,0.009103985,0.001309445,0.000761173
696468,0.004112127,0.035893664,3.575785019,0.009087078,0.001575754,0.001128330
766121,0.004009982,0.033666629,2.706744858,0.008882847,0.001706861,0.001302240
842740,0.003097534,0.028209546,6.170031544,0.008902466,0.001501168,0.001288918
927020,0.002882071,0.037645742,11.103729035,0.009180227,0.001260440,0.000701475
1019729,0.002877910,0.030292460,13.813314296,0.008905928,0.001226652,0.001196078
1121708,0.003436426,0.029621814,11.474786118,0.008743594,0.001476775,0.001251904
1233885,0.002892193,0.031037483,9.418873319,0.009245718,0.001312297,0.000964260
1357280,0.002306114,0.037850747,9.627224905,0.008905285,0.001347784,0.000948494
1493015,0.003348775,0.059568807,9.009233947,0.008990455,0.001101124,0.000851419
1642323,0.003228480,0.048374752,10.216607635,0.009131592,0.001113890,0.000781573
1806562,0.003326626,0.056054197,8.343902999,0.009127529,0.001130611,0.000578985
1987225,0.003700275,0.057041998,9.568744146,0.009110271,0.001288938,0.000905044
2185955,0.003239467,0.058185822,9.938988203,0.009137399,0.001288347,0.001147872
2404558,0.003107834,0.053177189,9.058714553,0.008875019,0.001471141,0.000954763
2645021,0.005191265,0.065516328,6.157536331,0.008910589,0.001660724,0.001180559
2909530,0.004874085,0.073482207,11.044919463,0.008909226,0.001701089,0.001755616
3200490,0.004515278,0.069467666,7.606210558,0.008929975,0.001408801,0.001621133
3520546,0.004662367,0.065479724,7.284687147,0.008942814,0.001679039,0.001555949
3872608,0.005036016,0.081468088,8.477855578,0.008916622,0.001605719,0.001388791
4259876,0.003665538,0.064625659,7.023885327,0.009118023,0.001220741,0.001118722
4685871,0.005244292,0.089613026,5.712925830,0.009323287,0.001549772,0.001406336
5154466,0.004324652,0.078380778,7.171465541,0.009369634,0.001633262,0.001078266
5669920,0.004425941,0.091856372,6.442117463,0.009161242,0.001198652,0.001211969
6236920,0.005674520,0.100425436,5.747341975,0.008989988,0.001753163,0.002037319
6860620,0.007729138,0.149928303,6.771879417,0.009409660,0.001715458,0.001364816
7546690,0.007195897,0.115951187,5.668179763,0.009344617,0.001910283,0.001800227
8301367,0.005825981,0.087245642,5.120791366,0.009318446,0.001479513,0.001533488
9131512,0.005254746,0.098300024,5.219464289,0.009595782,0.001122118,0.001403600
10044671,0.005911633,0.099184320,5.563879048,0.009489269,0.001410809,0.001111339
11049146,0.005445075,0.166074662,11.924839763,0.009143970,0.001815668,0.001419653
12154069,0.005092725,0.183533133,10.786770336,0.009132481,0.001109114,0.001450927
13369484,0.005765765,0.168753544,9.682795212,0.009116777,0.001657302,0.001636103
14706440,0.006945137,0.170009892,7.887528134,0.009248304,0.001815028,0.001881506
16177092,0.008241194,0.243098877,14.852993087,0.009346083,0.002009286,0.001768863
17794809,0.008537137,0.205712972,9.537905309,0.008729590,0.002241737,0.001841410
19574298,0.009747866,0.246859230,14.464396680,0.009506053,0.001942300,0.001553240
21531736,0.009995286,0.270852354,13.795006952,0.009248616,0.002027618,0.001631052
23684918,0.012667607,0.446365858,15.915208168,0.009497454,0.001756278,0.001295933
26053418,0.011592372,0.378941201,13.253026082,0.009624151,0.001635915,0.001560924
28658768,0.012707628,0.580710175,16.342175771,0.009455048,0.001519854,0.001082159
31524653,0.013037097,0.588723209,12.976380044,0.009302307,0.001561412,0.001194847
34677127,0.011104876,0.595511858,14.424312833,0.009222246,0.001212971,0.000738488
38144848,0.010201333,0.567271620,14.735899551,0.009350275,0.001433140,0.001112692
41959342,0.010632037,0.475199968,10.427165630,0.009163561,0.001443427,0.001564301
46155285,0.012462263,0.662879782,13.162283221,0.009177255,0.001576471,0.001483367
50770822,0.014429950,0.667284817,9.954444002,0.009810674,0.001725905,0.001403525
55847913,0.015033282,0.675122234,8.213071674,0.009376787,0.001891352,0.001705563
61432713,0.010626996,0.581797005,7.795848631,0.008786555,0.001385229,0.001189115
67575993,0.010772303,0.653369326,9.512517005,0.008766441,0.001964970,0.002072807
74333601,0.011471826,0.575555879,7.514116744,0.008987650,0.001800260,0.001588871
81766970,0.010772989,0.504136774,7.881834450,0.009169604,0.002302873,0.002415988
89943676,0.013620167,0.561200207,6.018505548,0.009167816,0.002328183,0.002002761
98938053,0.010645041,0.508607108,5.637108119,0.009608062,0.002143352,0.001993001
108831868,0.012929426,0.626525908,5.524049115,0.008977277,0.002073323,0.002238854
119715064,0.010126417,0.491787963,5.363634388,0.009051930,0.002501760,0.002573527
131686580,0.008848494,0.429974575,5.323143144,0.009238266,0.002353480,0.002405902
144855247,0.010658048,0.564751629,6.601163145,0.009016074,0.002712596,0.002633590
159340781,0.010784097,0.516628596,6.233852957,0.008904175,0.002740126,0.002291616
175274869,0.012794752,0.611753566,4.425593084,0.009579714,0.001618277,0.001745772
192802366,0.016133726,0.690311022,4.327033470,0.009088506,0.002518175,0.002191241
212082612,0.014719941,0.881253320,4.233970816,0.009227974,0.002135294,0.001502047
233290883,0.012961009,0.843377318,3.840400361,0.009154619,0.002054452,0.001396430
256619981,0.012866979,0.944367939,4.382567045,0.009195068,0.002873121,0.002366362
282281989,0.009041165,0.901539036,4.718952128,0.009275567,0.002716353,0.002569462
310510198,0.009157376,1.017120360,5.068482941,0.008996450,0.003219808,0.003476027
341561228,0.009620462,0.822501893,3.841192008,0.009155603,0.002903376,0.002935208
375717361,0.021239480,1.394115350,4.590918352,0.008985910,0.003452457,0.003196222
413289107,0.023244083,1.239260025,3.668477340,0.009254406,0.003673114,0.003499484
454618028,0.025331524,1.535157846,5.188397645,0.009132331,0.003509443,0.003246605
500079841,0.028038898,2.100536399,5.827153779,0.009549318,0.004044360,0.004023126
550087835,0.032054204,1.766604471,2.927413391,0.009321092,0.003742837,0.003508185
605096629,0.035439580,1.756283921,3.718053364,0.009486348,0.004008992,0.004106831
665606302,0.036814682,2.289895509,3.219587415,0.008859301,0.004249885,0.004072856
732166942,0.043837765,2.545211912,3.265979502,0.008716535,0.003932587,0.003992898
805383646,0.048461424,3.176656940,3.535136889,0.008925567,0.004221001,0.004096482
885922021,0.047377710,3.280447355,3.052813951,0.008756147,0.004379589,0.004213097
974514234,0.048970899,3.238618818,3.480942597,0.008658380,0.004113405,0.003968788
1071965668,0.058301873,4.040066044,3.883100596,0.008913173,0.004926579,0.004931052
