time,mean_squared_displacement,mean_quartic_displacement,non_gaussian_parameter,energy,particle_overlap,type_overlap
0.119873047,0.020195855,0.021213108,25.012077947,-1.995890273,0.980150011,0.980150011
0.131944444,0.022189670,0.023668077,23.051152621,-1.995969827,0.978305393,0.978305393
0.145236545,0.024753147,0.026624891,20.734899806,-1.995706906,0.975857205,0.975857205
0.159857856,0.026882595,0.029025608,19.087563720,-1.995781239,0.973822700,0.973822700
0.175944010,0.028998481,0.031507704,17.737843331,-1.995543296,0.971849230,0.971849230
0.193630642,0.031670464,0.034450955,16.179965685,-1.995570553,0.969272190,0.969272190
0.213080512,0.034315321,0.037814670,15.066000929,-1.995583032,0.966864692,0.966864692
0.234483507,0.037746853,0.042344835,13.864783732,-1.995465149,0.963779026,0.963779026
0.258029514,0.041029188,0.046590169,12.839264290,-1.995135639,0.960795085,0.960795085
0.283935547,0.044962565,0.051622179,11.775664439,-1.994957355,0.957207574,0.957207574
0.312445747,0.049207899,0.057698568,10.919909577,-1.994828563,0.953531901,0.953531901
0.343804253,0.053941515,0.064046224,10.009090240,-1.994883192,0.949320475,0.949320475
0.378282335,0.058837891,0.071845161,9.380648809,-1.994677612,0.945197211,0.945197211
0.416232639,0.063734266,0.079467773,8.784859761,-1.994766272,0.941053602,0.941053602
0.457953559,0.070041233,0.089775933,8.150303829,-1.994568898,0.935885959,0.935885959
0.503851997,0.075914171,0.098768446,7.564957104,-1.994186759,0.931003147,0.931003147
0.554361979,0.082573785,0.110595703,7.105508695,-1.994282756,0.925747342,0.925747342
0.609917535,0.089518229,0.122450087,6.637505504,-1.993944629,0.920213487,0.920213487
0.671034071,0.097222222,0.135036892,6.143043632,-1.994257403,0.913920085,0.913920085
0.738254123,0.104966905,0.148857964,5.754711318,-1.994632992,0.907606337,0.907606337
0.812201606,0.114420573,0.168958876,5.452271624,-1.994617486,0.900743273,0.900743273
0.893554687,0.124918620,0.191962348,5.145938137,-1.994886796,0.893202040,0.893202040
0.983018663,0.136501736,0.215372721,4.775370909,-1.995047946,0.884819878,0.884819878
1.081434462,0.146796332,0.238240560,4.524840344,-1.995183486,0.877841526,0.877841526
1.189697266,0.158623589,0.266655816,4.295795145,-1.995408595,0.869995117,0.869995117
1.308783637,0.171454536,0.298109266,4.067803411,-1.995141371,0.861538357,0.861538357
1.439805773,0.184773763,0.331773546,3.856151061,-1.995714240,0.853312174,0.853312174
1.583930122,0.200385200,0.379408095,3.724200006,-1.995446143,0.843919542,0.843919542
1.742458767,0.216200087,0.422146267,3.515586512,-1.994674970,0.834296332,0.834296332
1.916829427,0.233995226,0.475382487,3.341763801,-1.994329175,0.824001736,0.824001736
2.108642578,0.250800239,0.523912218,3.164714469,-1.993890081,0.814480252,0.814480252
2.319634332,0.268649631,0.585625543,3.057203362,-1.994656514,0.805257161,0.805257161
2.551730686,0.288886176,0.654676649,2.921769073,-1.994756824,0.794772678,0.794772678
2.807047526,0.310411241,0.734293620,2.809362616,-1.992514272,0.784200033,0.784200033
3.087890625,0.332736545,0.820583767,2.705900669,-1.991565829,0.773932563,0.773932563
3.396809896,0.355916341,0.918484158,2.624999553,-1.992995241,0.763780382,0.763780382
3.736626519,0.382758247,1.049736871,2.582356974,-1.993093572,0.752882216,0.752882216
4.110432943,0.409261068,1.170396593,2.492925110,-1.994302357,0.742526584,0.742526584
4.521620009,0.437879774,1.302856445,2.398036191,-1.995010990,0.730584039,0.730584039
4.973931207,0.469862196,1.450439453,2.285419332,-1.993868304,0.718960232,0.718960232
5.471462674,0.505004883,1.634101020,2.204512788,-1.993185716,0.705776638,0.705776638
6.018771701,0.541273329,1.839097765,2.139280070,-1.994494515,0.693067763,0.693067763
6.620795356,0.578450521,2.072007921,2.096405143,-1.994462295,0.681030273,0.681030273
7.283040365,0.620442708,2.330335829,2.027164020,-1.995311021,0.667880588,0.667880588
8.011501736,0.667399089,2.639716254,1.963609680,-1.994040728,0.653740777,0.653740777
8.812798394,0.717637804,2.979871962,1.893355457,-1.994147850,0.639472114,0.639472114
9.694227431,0.771375868,3.387369792,1.846149193,-1.993234593,0.624762641,0.624762641
10.663818359,0.827379015,3.841539171,1.804667414,-1.991616745,0.612223307,0.612223307
11.730360243,0.886447483,4.301350911,1.735233112,-1.991092547,0.596930610,0.596930610
12.903564453,0.953097873,4.854560004,1.670855978,-1.990269405,0.580796984,0.580796984
14.194091797,1.025146484,5.502590603,1.617301143,-1.991110986,0.565246582,0.565246582
15.613661024,1.104966905,6.242635091,1.556498301,-1.990681921,0.549316406,0.549316406
17.175211589,1.187594944,7.127143012,1.527024634,-1.989398723,0.532972548,0.532972548
18.892903646,1.279310438,8.132351345,1.484621747,-1.991595743,0.515597873,0.515597873
